"word","count"
"THE",22038615
"BE",12545825
"AND",10741073
"OF",10343885
"A",10144200
"IN",6996437
"TO",6332195
"HAVE",4303955
"TO",3856916
"IT",3872477
"I",3978265
"THAT",3430996
"FOR",3281454
"YOU",3081151
"HE",2909254
"WITH",2683014
"ON",2485306
"DO",2573587
"SAY",1915138
"THIS",1885366
"THEY",1865580
"AT",1767638
"BUT",1776767
"WE",1820935
"HIS",1801708
"FROM",1635914
"THAT",1712406
"NOT",1638830
"N'T",1619007
"BY",1490548
"SHE",1484869
"OR",1379320
"AS",1296879
"WHAT",1181023
"GO",1151045
"THEIR",1083029
"CAN",1022775
"WHO",1018283
"GET",992596
"IF",933542
"WOULD",925515
"HER",969591
"ALL",892102
"MY",919821
"MAKE",857168
"ABOUT",874406
"KNOW",892535
"WILL",824568
"AS",829018
"UP",795534
"ONE",768232
"TIME",764657
"THERE",784528
"YEAR",769254
"SO",756550
"THINK",772787
"WHEN",678626
"WHICH",685982
"THEM",677870
"SOME",674193
"ME",709623
"PEOPLE",691468
"TAKE",670745
"OUT",678603
"INTO",668172
"JUST",677711
"SEE",663645
"HIM",677707
"YOUR",659622
"COME",628254
"COULD",617932
"NOW",605997
"THAN",579757
"LIKE",568850
"OTHER",547799
"HOW",538893
"THEN",543977
"ITS",539719
"OUR",525107
"TWO",511027
"MORE",517536
"THESE",513864
"WANT",514972
"WAY",470401
"LOOK",491707
"FIRST",463566
"ALSO",464606
"NEW",435993
"BECAUSE",438539
"DAY",432773
"MORE",420170
"USE",420781
"NO",402222
"MAN",409760
"FIND",395203
"HERE",412315
"THING",400724
"GIVE",384503
"MANY",385348
"WELL",411776
"ONLY",379574
"THOSE",378007
"TELL",388155
"ONE",369553
"VERY",391821
"HER",397950
"EVEN",361067
"BACK",367844
"ANY",348100
"GOOD",353973
"WOMAN",341422
"THROUGH",340921
"US",351088
"LIFE",333085
"CHILD",333849
"THERE",333433
"WORK",318210
"DOWN",329409
"MAY",324569
"AFTER",311902
"SHOULD",310265
"CALL",308050
"WORLD",303506
"OVER",300349
"SCHOOL",304183
"STILL",296953
"TRY",294023
"IN",285035
"AS",281483
"LAST",289843
"ASK",284632
"NEED",276744
"TOO",280396
"FEEL",275214
"THREE",266744
"WHEN",268219
"STATE",272193
"NEVER",262584
"BECOME",259102
"BETWEEN",264158
"HIGH",255936
"REALLY",263414
"SOMETHING",254910
"MOST",246360
"ANOTHER",240646
"MUCH",244507
"FAMILY",243267
"OWN",240452
"OUT",242443
"LEAVE",240482
"PUT",237480
"OLD",236577
"WHILE",234555
"MEAN",242198
"ON",236980
"KEEP",231760
"STUDENT",255047
"WHY",235442
"LET",240300
"GREAT",225005
"SAME",222836
"BIG",227169
"GROUP",229435
"BEGIN",218617
"SEEM",219627
"COUNTRY",223138
"HELP",216082
"TALK",229429
"WHERE",213744
"TURN",221392
"PROBLEM",217728
"EVERY",212739
"START",213952
"HAND",225247
"MIGHT",209059
"AMERICAN",214968
"SHOW",208037
"PART",207861
"ABOUT",208550
"AGAINST",204379
"PLACE",202427
"OVER",208260
"SUCH",207065
"AGAIN",206895
"FEW",197266
"CASE",200773
"MOST",197086
"WEEK",199268
"COMPANY",203345
"WHERE",194427
"SYSTEM",200175
"EACH",196522
"RIGHT",205250
"PROGRAM",195985
"HEAR",196070
"SO",191893
"QUESTION",192070
"DURING",190729
"WORK",187533
"PLAY",188328
"GOVERNMENT",191314
"RUN",187325
"SMALL",185463
"NUMBER",186005
"OFF",183854
"ALWAYS",179474
"MOVE",179388
"LIKE",182341
"NIGHT",184511
"LIVE",176144
"MR",188555
"POINT",177481
"BELIEVE",178397
"HOLD",177368
"TODAY",183724
"BRING",174366
"HAPPEN",182714
"NEXT",176306
"WITHOUT",172448
"BEFORE",172769
"LARGE",175611
"ALL",177317
"MILLION",176895
"MUST",171043
"HOME",170527
"UNDER",164766
"WATER",167666
"ROOM",172472
"WRITE",161824
"MOTHER",169407
"AREA",165812
"NATIONAL",166359
"MONEY",164794
"STORY",163582
"YOUNG",160011
"FACT",164401
"MONTH",162685
"DIFFERENT",162411
"LOT",169570
"RIGHT",163259
"STUDY",174069
"BOOK",154013
"EYE",169150
"JOB",154743
"WORD",152891
"THOUGH",152182
"BUSINESS",154468
"ISSUE",156417
"SIDE",152559
"KIND",155032
"FOUR",150646
"HEAD",160131
"FAR",148621
"BLACK",150718
"LONG",149050
"BOTH",146338
"LITTLE",149658
"HOUSE",149251
"YES",157364
"AFTER",142289
"SINCE",141264
"LONG",142007
"PROVIDE",150879
"SERVICE",146122
"AROUND",143766
"FRIEND",142697
"IMPORTANT",144194
"FATHER",145051
"SIT",147185
"AWAY",144713
"UNTIL",140819
"POWER",141357
"HOUR",138955
"GAME",146311
"OFTEN",140731
"YET",135484
"LINE",135986
"POLITICAL",144437
"END",134104
"AMONG",138192
"EVER",135774
"STAND",140937
"BAD",134910
"LOSE",134102
"HOWEVER",142282
"MEMBER",134731
"PAY",133133
"LAW",133706
"MEET",128737
"CAR",133571
"CITY",132684
"ALMOST",127907
"INCLUDE",133563
"CONTINUE",126029
"SET",127369
"LATER",126495
"COMMUNITY",133057
"MUCH",126029
"NAME",127139
"FIVE",125571
"ONCE",126203
"WHITE",126760
"LEAST",123961
"PRESIDENT",134203
"LEARN",124346
"REAL",124187
"CHANGE",123183
"TEAM",131489
"MINUTE",126660
"BEST",124850
"SEVERAL",124039
"IDEA",122140
"KID",126428
"BODY",125165
"INFORMATION",127331
"NOTHING",126717
"AGO",125252
"RIGHT",126278
"LEAD",122691
"SOCIAL",132899
"UNDERSTAND",121354
"WHETHER",121921
"BACK",125006
"WATCH",124976
"TOGETHER",119186
"FOLLOW",119425
"AROUND",122789
"PARENT",119610
"ONLY",117700
"STOP",121481
"FACE",127291
"ANYTHING",120292
"CREATE",119419
"PUBLIC",119825
"ALREADY",115220
"SPEAK",117358
"OTHERS",115771
"READ",114094
"LEVEL",121704
"ALLOW",114892
"ADD",117842
"OFFICE",114791
"SPEND",114569
"DOOR",124993
"HEALTH",117762
"PERSON",113650
"ART",117851
"SURE",116186
"SUCH",119125
"WAR",117804
"HISTORY",114904
"PARTY",112962
"WITHIN",114599
"GROW",110020
"RESULT",116277
"OPEN",111857
"CHANGE",112426
"MORNING",114002
"WALK",113787
"REASON",106863
"LOW",108990
"WIN",111478
"RESEARCH",114802
"GIRL",110409
"GUY",110409
"EARLY",108171
"FOOD",107728
"BEFORE",107448
"MOMENT",109720
"HIMSELF",109288
"AIR",105932
"TEACHER",116100
"FORCE",108005
"OFFER",106473
"ENOUGH",105880
"BOTH",106361
"EDUCATION",113731
"ACROSS",105559
"ALTHOUGH",107925
"REMEMBER",106879
"FOOT",107285
"SECOND",103621
"BOY",107447
"MAYBE",108421
"TOWARD",105984
"ABLE",103171
"AGE",103402
"OFF",104122
"POLICY",107601
"EVERYTHING",103591
"LOVE",103681
"PROCESS",107341
"MUSIC",102657
"INCLUDING",103650
"CONSIDER",101987
"APPEAR",100671
"ACTUALLY",105155
"BUY",101105
"PROBABLY",99754
"HUMAN",101224
"WAIT",102463
"SERVE",99660
"MARKET",100435
"DIE",98376
"SEND",96613
"EXPECT",95566
"HOME",97937
"SENSE",95896
"BUILD",96651
"STAY",96933
"FALL",96908
"OH",103613
"NATION",97212
"PLAN",95824
"CUT",96012
"COLLEGE",97038
"INTEREST",96620
"DEATH",93222
"COURSE",96224
"SOMEONE",95608
"EXPERIENCE",98106
"BEHIND",95047
"REACH",92375
"LOCAL",92970
"KILL",92660
"SIX",90571
"REMAIN",91319
"EFFECT",95216
"USE",96564
"YEAH",103389
"SUGGEST",92643
"CLASS",91323
"CONTROL",90301
"RAISE",87036
"CARE",88862
"PERHAPS",87060
"LITTLE",88697
"LATE",86421
"HARD",86817
"FIELD",87243
"ELSE",87876
"PASS",86184
"FORMER",88930
"SELL",87865
"MAJOR",87487
"SOMETIMES",84845
"REQUIRE",89280
"ALONG",84926
"DEVELOPMENT",91995
"THEMSELVES",85256
"REPORT",88138
"ROLE",88666
"BETTER",83895
"ECONOMIC",90392
"EFFORT",86473
"UP",85759
"DECIDE",84035
"RATE",87224
"STRONG",83677
"POSSIBLE",85084
"HEART",84536
"DRUG",86231
"SHOW",86828
"LEADER",85438
"LIGHT",87427
"VOICE",89379
"WIFE",83601
"WHOLE",83756
"POLICE",85880
"MIND",82808
"FINALLY",81951
"PULL",87243
"RETURN",81812
"FREE",82090
"MILITARY",85152
"PRICE",84443
"REPORT",83174
"LESS",82930
"ACCORDING",83773
"DECISION",82429
"EXPLAIN",80797
"SON",80895
"HOPE",81385
"EVEN",79087
"DEVELOP",84835
"VIEW",81338
"RELATIONSHIP",84549
"CARRY",79513
"TOWN",79821
"ROAD",80987
"DRIVE",80476
"ARM",84865
"TRUE",79299
"FEDERAL",81826
"BREAK",79310
"BETTER",78334
"DIFFERENCE",82911
"THANK",88574
"RECEIVE",80250
"VALUE",82942
"INTERNATIONAL",81610
"BUILDING",78487
"ACTION",80009
"FULL",77547
"MODEL",82973
"JOIN",80609
"SEASON",83743
"SOCIETY",81192
"BECAUSE",77116
"TAX",80713
"DIRECTOR",79813
"EARLY",75605
"POSITION",77124
"PLAYER",81358
"AGREE",76753
"ESPECIALLY",76304
"RECORD",77509
"PICK",77197
"WEAR",77921
"PAPER",75383
"SPECIAL",75298
"SPACE",75395
"GROUND",74713
"FORM",78493
"SUPPORT",76544
"EVENT",75559
"OFFICIAL",79026
"WHOSE",74914
"MATTER",73842
"EVERYONE",74534
"CENTER",74559
"COUPLE",74871
"SITE",75932
"END",73099
"PROJECT",75446
"HIT",73999
"BASE",75887
"ACTIVITY",77980
"STAR",73695
"TABLE",75228
"NEED",74877
"COURT",74112
"PRODUCE",74169
"EAT",73505
"AMERICAN",73063
"TEACH",72668
"OIL",74386
"HALF",70930
"SITUATION",72603
"EASY",71602
"COST",73512
"INDUSTRY",73055
"FIGURE",74858
"FACE",69493
"STREET",71645
"IMAGE",72216
"ITSELF",71093
"PHONE",71599
"EITHER",69497
"DATA",76594
"COVER",69387
"QUITE",69966
"PICTURE",69229
"CLEAR",68662
"PRACTICE",73745
"PIECE",68901
"LAND",69750
"RECENT",70685
"DESCRIBE",71377
"PRODUCT",70883
"DOCTOR",69446
"WALL",71390
"PATIENT",72217
"WORKER",69962
"NEWS",70051
"TEST",69870
"MOVIE",69387
"CERTAIN",67228
"NORTH",68046
"LOVE",67495
"PERSONAL",67917
"OPEN",67218
"SUPPORT",69431
"SIMPLY",66712
"THIRD",67037
"TECHNOLOGY",69565
"CATCH",68214
"STEP",66232
"BABY",67881
"COMPUTER",67399
"TYPE",68481
"ATTENTION",65271
"DRAW",65198
"FILM",66724
"REPUBLICAN",71611
"TREE",66630
"SOURCE",66862
"RED",66217
"NEARLY",64860
"ORGANIZATION",67278
"CHOOSE",64348
"CAUSE",64531
"HAIR",69564
"LOOK",66194
"POINT",62980
"CENTURY",65667
"EVIDENCE",65360
"WINDOW",68303
"DIFFICULT",63947
"LISTEN",64984
"SOON",63168
"CULTURE",67128
"BILLION",65243
"CHANCE",62682
"BROTHER",63406
"ENERGY",64139
"PERIOD",64534
"COURSE",64012
"SUMMER",62503
"LESS",62154
"REALIZE",61732
"HUNDRED",61266
"AVAILABLE",63187
"PLANT",63476
"LIKELY",63002
"OPPORTUNITY",62422
"TERM",62962
"SHORT",60451
"LETTER",60369
"CONDITION",63489
"CHOICE",60487
"PLACE",60927
"SINGLE",60072
"RULE",61062
"DAUGHTER",60424
"ADMINISTRATION",62071
"SOUTH",60630
"HUSBAND",60126
"CONGRESS",62841
"FLOOR",62458
"CAMPAIGN",64172
"MATERIAL",62440
"POPULATION",62999
"WELL",61219
"CALL",59543
"ECONOMY",60990
"MEDICAL",59424
"HOSPITAL",58669
"CHURCH",59466
"CLOSE",60884
"THOUSAND",58307
"RISK",60432
"CURRENT",61252
"FIRE",59386
"FUTURE",58020
"WRONG",58988
"INVOLVE",59542
"DEFENSE",59701
"ANYONE",58274
"INCREASE",60442
"SECURITY",58914
"BANK",58992
"MYSELF",59716
"CERTAINLY",59739
"WEST",58169
"SPORT",59006
"BOARD",58436
"SEEK",58495
"PER",59432
"SUBJECT",61397
"OFFICER",57617
"PRIVATE",57248
"REST",56714
"BEHAVIOR",62625
"DEAL",57462
"PERFORMANCE",59909
"FIGHT",56886
"THROW",57784
"TOP",57743
"QUICKLY",56454
"PAST",56588
"GOAL",58728
"SECOND",56022
"BED",60304
"ORDER",56483
"AUTHOR",58300
"FILL",56915
"REPRESENT",58744
"FOCUS",57177
"FOREIGN",57540
"DROP",56448
"PLAN",55829
"BLOOD",56351
"UPON",57033
"AGENCY",56954
"PUSH",56103
"NATURE",57929
"COLOR",56978
"NO",54602
"RECENTLY",55992
"STORE",56147
"REDUCE",57029
"SOUND",56828
"NOTE",57025
"FINE",55174
"BEFORE",55608
"NEAR",54869
"MOVEMENT",56201
"PAGE",55937
"ENTER",54479
"SHARE",54010
"THAN",55719
"COMMON",55940
"POOR",53820
"OTHER",54372
"NATURAL",55526
"RACE",54838
"CONCERN",55203
"SERIES",54549
"SIGNIFICANT",58947
"SIMILAR",55901
"HOT",54601
"LANGUAGE",55799
"EACH",53663
"USUALLY",53477
"RESPONSE",56342
"DEAD",55111
"RISE",53542
"ANIMAL",53127
"FACTOR",57612
"DECADE",53727
"ARTICLE",54871
"SHOOT",53038
"EAST",53010
"SAVE",52067
"SEVEN",52011
"ARTIST",54353
"AWAY",52005
"SCENE",51248
"STOCK",54305
"CAREER",52101
"DESPITE",51526
"CENTRAL",52501
"EIGHT",50871
"THUS",57039
"TREATMENT",53390
"BEYOND",50742
"HAPPY",51669
"EXACTLY",52685
"PROTECT",50649
"APPROACH",53980
"LIE",51657
"SIZE",51868
"DOG",52347
"FUND",53859
"SERIOUS",50285
"OCCUR",52768
"MEDIA",51798
"READY",50833
"SIGN",50045
"THOUGHT",51509
"LIST",50678
"INDIVIDUAL",54738
"SIMPLE",50583
"QUALITY",52224
"PRESSURE",50773
"ACCEPT",49952
"ANSWER",49969
"HARD",50793
"RESOURCE",53398
"IDENTIFY",53484
"LEFT",50479
"MEETING",49916
"DETERMINE",52130
"PREPARE",49208
"DISEASE",51211
"WHATEVER",50200
"SUCCESS",50541
"ARGUE",51013
"CUP",53633
"PARTICULARLY",50329
"AMOUNT",49944
"ABILITY",51476
"STAFF",50177
"RECOGNIZE",50042
"INDICATE",53215
"CHARACTER",49530
"GROWTH",50904
"LOSS",49759
"DEGREE",50612
"WONDER",50875
"ATTACK",50898
"HERSELF",52915
"REGION",50914
"TELEVISION",49673
"BOX",49667
"TV",49438
"TRAINING",49997
"PRETTY",50385
"TRADE",49696
"DEAL",48975
"ELECTION",51322
"EVERYBODY",51147
"PHYSICAL",51451
"LAY",49358
"GENERAL",49657
"FEELING",47349
"STANDARD",49876
"BILL",49011
"MESSAGE",47533
"FAIL",47503
"OUTSIDE",46628
"ARRIVE",47435
"ANALYSIS",53840
"BENEFIT",48594
"NAME",47375
"SEX",47827
"FORWARD",47877
"LAWYER",47853
"PRESENT",49659
"SECTION",49764
"ENVIRONMENTAL",51192
"GLASS",49686
"ANSWER",47661
"SKILL",50431
"SISTER",48183
"PM",54765
"PROFESSOR",46575
"OPERATION",47276
"FINANCIAL",47803
"CRIME",48010
"STAGE",46346
"OK",54697
"COMPARE",48094
"AUTHORITY",47309
"MISS",46525
"DESIGN",48605
"SORT",47086
"ONE",45596
"ACT",45648
"TEN",46827
"KNOWLEDGE",50335
"GUN",47305
"STATION",46299
"BLUE",47622
"STATE",47977
"STRATEGY",49126
"LITTLE",45469
"CLEARLY",45912
"DISCUSS",46852
"INDEED",46184
"FORCE",44931
"TRUTH",45155
"SONG",45352
"EXAMPLE",47134
"DEMOCRATIC",47299
"CHECK",45760
"ENVIRONMENT",47807
"LEG",47477
"DARK",47565
"PUBLIC",45684
"VARIOUS",46777
"RATHER",44934
"LAUGH",48567
"GUESS",48046
"EXECUTIVE",47338
"SET",45121
"STUDY",44897
"PROVE",44304
"HANG",46632
"ENTIRE",43997
"ROCK",45225
"DESIGN",45946
"ENOUGH",44378
"FORGET",45571
"SINCE",45591
"CLAIM",44259
"NOTE",44720
"REMOVE",44683
"MANAGER",46187
"HELP",43721
"CLOSE",43568
"SOUND",45311
"ENJOY",44020
"NETWORK",45122
"LEGAL",44820
"RELIGIOUS",46425
"COLD",44649
"FORM",44646
"FINAL",43589
"MAIN",43707
"SCIENCE",45726
"GREEN",44673
"MEMORY",43531
"CARD",43605
"ABOVE",44130
"SEAT",44404
"CELL",44831
"ESTABLISH",45921
"NICE",44792
"TRIAL",44489
"EXPERT",43898
"THAT",43359
"SPRING",44085
"FIRM",44704
"DEMOCRAT",46905
"RADIO",43156
"VISIT",42941
"MANAGEMENT",45112
"CARE",42978
"AVOID",42890
"IMAGINE",43487
"TONIGHT",47549
"HUGE",42582
"BALL",43512
"NO",44951
"CLOSE",42826
"FINISH",43143
"YOURSELF",43401
"TALK",43267
"THEORY",45553
"IMPACT",43782
"RESPOND",42139
"STATEMENT",42941
"MAINTAIN",43493
"CHARGE",42353
"POPULAR",42399
"TRADITIONAL",43681
"ONTO",43538
"REVEAL",42605
"DIRECTION",41280
"WEAPON",43158
"EMPLOYEE",42824
"CULTURAL",45673
"CONTAIN",42542
"PEACE",42273
"HEAD",41658
"CONTROL",41771
"BASE",41154
"PAIN",41350
"APPLY",42391
"PLAY",41662
"MEASURE",43938
"WIDE",41233
"SHAKE",45160
"FLY",41373
"INTERVIEW",41594
"MANAGE",40536
"CHAIR",43256
"FISH",41488
"PARTICULAR",42291
"CAMERA",41218
"STRUCTURE",43638
"POLITICS",41758
"PERFORM",41667
"BIT",41915
"WEIGHT",41919
"SUDDENLY",43382
"DISCOVER",40489
"CANDIDATE",43251
"TOP",41484
"PRODUCTION",42052
"TREAT",40264
"TRIP",40423
"EVENING",40881
"AFFECT",41496
"INSIDE",40856
"CONFERENCE",40643
"UNIT",41087
"BEST",39959
"STYLE",40889
"ADULT",40705
"WORRY",40210
"RANGE",41326
"MENTION",39815
"RATHER",41558
"FAR",39967
"DEEP",40126
"PAST",39559
"EDGE",40960
"INDIVIDUAL",42325
"SPECIFIC",42397
"WRITER",39666
"TROUBLE",39659
"NECESSARY",40776
"THROUGHOUT",40170
"CHALLENGE",40380
"FEAR",38857
"SHOULDER",42843
"INSTITUTION",42153
"MIDDLE",40402
"SEA",39516
"DREAM",39613
"BAR",39853
"BEAUTIFUL",40052
"PROPERTY",40027
"INSTEAD",39051
"IMPROVE",40214
"STUFF",40180
"DETAIL",38750
"METHOD",42667
"SIGN",39418
"SOMEBODY",41639
"MAGAZINE",39197
"HOTEL",39642
"SOLDIER",39552
"REFLECT",40687
"HEAVY",39160
"SEXUAL",41865
"CAUSE",38843
"BAG",40007
"HEAT",40363
"FALL",38822
"MARRIAGE",38517
"TOUGH",39600
"SING",38575
"SURFACE",39367
"PURPOSE",40084
"EXIST",39341
"PATTERN",40397
"WHOM",37950
"SKIN",39893
"AGENT",38265
"OWNER",39492
"MACHINE",38407
"GAS",38194
"DOWN",39633
"AHEAD",39705
"GENERATION",38323
"COMMERCIAL",40608
"ADDRESS",39774
"CANCER",39407
"TEST",38644
"ITEM",40336
"REALITY",38397
"COACH",40716
"STEP",39356
"MRS",40545
"YARD",39253
"BEAT",38268
"VIOLENCE",38474
"TOTAL",38798
"TEND",38295
"INVESTMENT",38810
"DISCUSSION",39616
"FINGER",40842
"GARDEN",38800
"NOTICE",38910
"COLLECTION",38431
"MODERN",38372
"TASK",39209
"PARTNER",37540
"POSITIVE",39310
"CIVIL",37742
"KITCHEN",39332
"CONSUMER",38079
"SHOT",37505
"BUDGET",39165
"WISH",37532
"PAINTING",39264
"SCIENTIST",37700
"SAFE",36547
"AGREEMENT",38141
"CAPITAL",37443
"MOUTH",40200
"NOR",37230
"VICTIM",36878
"NEWSPAPER",37522
"INSTEAD",36247
"THREAT",37022
"RESPONSIBILITY",37084
"SMILE",41473
"ATTORNEY",37959
"SCORE",39294
"ACCOUNT",36786
"INTERESTING",37473
"BREAK",40348
"AUDIENCE",36227
"RICH",35940
"DINNER",37156
"FIGURE",36137
"VOTE",39464
"WESTERN",37389
"RELATE",39143
"TRAVEL",35746
"DEBATE",37228
"PREVENT",36421
"CITIZEN",36408
"MAJORITY",36758
"NONE",35359
"FRONT",37363
"BORN",35352
"ADMIT",35143
"SENIOR",36598
"ASSUME",35960
"WIND",36478
"KEY",36056
"PROFESSIONAL",36319
"MISSION",35217
"FAST",35474
"ALONE",34982
"CUSTOMER",36000
"SUFFER",34675
"SPEECH",35504
"SUCCESSFUL",35459
"OPTION",35434
"PARTICIPANT",41462
"SOUTHERN",35314
"FRESH",35974
"EVENTUALLY",34534
"NO",35016
"FOREST",35429
"VIDEO",35230
"GLOBAL",36381
"SENATE",36809
"REFORM",36103
"ACCESS",35310
"RESTAURANT",35898
"JUDGE",35464
"PUBLISH",35062
"COST",34941
"RELATION",36963
"LIKE",35636
"RELEASE",34301
"OWN",34577
"BIRD",34835
"OPINION",34501
"CREDIT",34578
"CRITICAL",35824
"CORNER",35496
"CONCERNED",34331
"RECALL",34442
"VERSION",34456
"STARE",39266
"SAFETY",34188
"EFFECTIVE",35851
"NEIGHBORHOOD",34691
"ORIGINAL",34368
"ACT",34104
"TROOP",36001
"INCOME",34925
"DIRECTLY",34090
"HURT",34445
"SPECIES",35804
"IMMEDIATELY",33067
"TRACK",33788
"BASIC",34788
"STRIKE",33238
"HOPE",33019
"SKY",35141
"FREEDOM",34174
"ABSOLUTELY",36740
"PLANE",33900
"NOBODY",34280
"ACHIEVE",35166
"OBJECT",35040
"ATTITUDE",35437
"LABOR",34400
"REFER",34317
"CONCEPT",35944
"CLIENT",34027
"POWERFUL",33151
"PERFECT",33456
"NINE",32967
"THEREFORE",35842
"CONDUCT",34909
"ANNOUNCE",33305
"CONVERSATION",33046
"EXAMINE",35826
"TOUCH",34737
"PLEASE",34709
"ATTEND",33380
"COMPLETELY",32550
"VOTE",35224
"VARIETY",34242
"SLEEP",34801
"TURN",32944
"INVOLVED",33428
"INVESTIGATION",33849
"NUCLEAR",34264
"RESEARCHER",34742
"PRESS",33410
"CONFLICT",34710
"SPIRIT",32942
"EXPERIENCE",34009
"REPLACE",32688
"BRITISH",32929
"ENCOURAGE",33348
"ARGUMENT",33394
"BY",32560
"ONCE",32180
"CAMP",32659
"BRAIN",32852
"FEATURE",33344
"AFTERNOON",33202
"AM",34451
"WEEKEND",33239
"DOZEN",32432
"POSSIBILITY",32466
"ALONG",32475
"INSURANCE",32928
"DEPARTMENT",32252
"BATTLE",31989
"BEGINNING",31866
"DATE",31467
"GENERALLY",33191
"AFRICAN",34557
"VERY",31807
"SORRY",34270
"CRISIS",32924
"COMPLETE",32813
"FAN",32919
"STICK",32259
"DEFINE",33958
"EASILY",31755
"THROUGH",31838
"HOLE",32302
"ELEMENT",33053
"VISION",32358
"STATUS",33511
"NORMAL",31265
"CHINESE",32334
"SHIP",32588
"SOLUTION",32052
"STONE",32531
"SLOWLY",33403
"SCALE",34375
"BIT",32087
"UNIVERSITY",33000
"INTRODUCE",31345
"DRIVER",31633
"ATTEMPT",31944
"PARK",32322
"SPOT",31612
"LACK",32157
"ICE",31686
"BOAT",32079
"DRINK",32078
"SUN",32646
"FRONT",32087
"DISTANCE",31380
"WOOD",31801
"HANDLE",30634
"TRUCK",31536
"RETURN",31058
"MOUNTAIN",31322
"SURVEY",32784
"SUPPOSED",31005
"TRADITION",32110
"WINTER",31227
"VILLAGE",30741
"SOVIET",36193
"REFUSE",30173
"SALES",32145
"ROLL",31592
"COMMUNICATION",31577
"RUN",31325
"SCREEN",30758
"GAIN",30667
"RESIDENT",31836
"HIDE",31098
"GOLD",30733
"CLUB",30800
"FUTURE",31494
"FARM",30291
"POTENTIAL",31289
"INCREASE",31247
"MIDDLE",30199
"EUROPEAN",31455
"PRESENCE",30624
"INDEPENDENT",31044
"DISTRICT",31327
"SHAPE",30396
